Unnamed: 0,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction
3576,5.0,0.640908,910.7,1504.1,2533.9,532.8,971.3,0.1369635,0.09433461820385526,0.0024196577812767898,0.00803066977428546,-0.0082363,0.0013232974358939602
3577,4.0,0.227523,1995.9,603.9,3434.1,115.1,488.8,0.1370038,0.0943517532555909,0.00242718772759404,0.00800159336562304,-0.0082462,0.0013162640690465902
3578,0.0,-0.244529,2308.1,296.9,3741.1,52.7,244.2,0.1369813,0.09433334273117096,0.0023942648847509003,0.00800712794540548,-0.0082565,0.0013210878820765
3579,3.0,0.184171,2164.6,284.5,3753.5,36.3,248.2,0.1369901,0.09433877775719558,0.00241563554223695,0.00801476195144543,-0.0082596,0.0013186021073449
3580,2.0,0.538954,1908.6,2304.2,1733.8,654.3,1649.9,0.13710280000000002,0.09441594040830983,0.00234272382706617,0.00801593572445504,-0.008288199999999999,0.00131932368087794
3581,1.0,0.611257,1432.7,2333.3,1704.7,736.0,1597.3,0.1372112,0.09455783975774779,0.0022393081529479496,0.00787536296161193,-0.008336399999999999,0.00132407991120371
3582,2.0,0.276233,1419.8,675.7,3362.3,114.4,561.3,0.1372391,0.09458096654941271,0.00221071422571315,0.00796991414254398,-0.0083416,0.00132603449816239
3583,0.0,0.324561,2191.4,1202.2,2835.8,244.7,957.5,0.1373118,0.09463778330271172,0.00228530287284699,0.00795930789328091,-0.008353900000000001,0.00132723520618774
3584,5.0,0.54005,1927.1,1566.3,2471.7,489.2,1077.1,0.137414,0.09474456671504643,0.0021774649201380465,0.00791848733662642,-0.0083141,0.00134299610409974
3585,4.0,0.64765,1934.8,1952.0,2086.0,659.7,1292.3,0.1375316,0.09478916824190219,0.00220143679783322,0.00786931505699615,-0.0083439,0.0013499375689776602
3586,3.0,0.880179,2256.0,2501.6,1536.4,998.8,1502.8,0.13780969999999998,0.09495754460762781,0.00215598951770585,0.00786566416865546,-0.0083156,0.0013518422361174702
3587,5.0,-0.007846,1842.7,83.7,3954.3,0.9,82.8,0.1378096,0.09495753682492836,0.00215598951770585,0.00786566416865546,-0.0083156,0.00135189166703249
3588,0.0,0.576831,2127.9,1292.0,2746.0,394.4,897.6,0.13790580000000002,0.09502941141581231,0.002133351367907,0.00790285686723136,-0.008326400000000001,0.00134085500848115
3589,5.0,-0.379019,2227.4,771.8,3266.2,179.1,592.7,0.1378501,0.0949646459880196,0.0021687830288405394,0.00789508798966923,-0.0083588,0.00133927408704844
3590,0.0,-0.876066,1700.6,2052.0,1986.0,780.4,1271.6,0.13776090000000002,0.09486647455011468,0.002257958288171681,0.00792696287806787,-0.0083493,0.00134065144056005
3591,3.0,-0.79165,1932.0,1958.0,2080.0,745.9,1212.1,0.1375443,0.09475259668875309,0.002216377278949,0.0080311371605796,-0.008382,0.0013369270951567199
3592,2.0,0.46358,1937.0,784.3,3253.7,205.0,579.3,0.1375824,0.09478334502678241,0.00229034926754683,0.00798946531942625,-0.008386099999999999,0.00133140101303366
3593,3.0,-0.371122,2078.0,1303.6,2734.4,321.9,981.7,0.1374282,0.09465990675089532,0.0023482480133828103,0.00808154571884084,-0.0084043,0.00130982097348201
3594,4.0,-0.540474,2198.3,1306.7,2731.3,413.5,893.2,0.1373215,0.09460763645284737,0.002459413613875339,0.00813893722543919,-0.008327999999999999,0.0013266603989024201
3595,5.0,-0.446524,2467.9,1118.0,2920.0,287.9,830.1,0.1372399,0.09455159866260952,0.0025087793387145612,0.008226601235759601,-0.008330800000000001,0.00133096007951644
3596,4.0,0.791453,1895.8,1201.1,2836.9,461.6,739.5,0.1373386,0.09458204764883155,0.0024833439041036013,0.00839178589869608,-0.008370800000000001,0.001329258938778782
3597,2.0,0.485194,1580.5,1323.8,2714.2,345.7,978.1,0.1374142,0.09466499521886917,0.00247195406316159,0.00849361580926232,-0.0083968,0.0013492525113332845
3598,1.0,0.45315000000000005,2026.6,1000.5,3037.5,245.5,755.0,0.13746419999999998,0.09472472420422484,0.00244244420061705,0.00838804899398795,-0.0084041,0.00134809237921458
3599,1.0,-0.220439,2603.4,733.6,3304.4,118.0,615.6,0.1374212,0.09470091777537996,0.0023530225668234603,0.00838522731786319,-0.0083866,0.0013511466654859143
3600,1.0,0.328376,2003.8,1346.8,2691.2,306.5,1040.3,0.13748370000000001,0.09473416391622407,0.0023850562760985355,0.00852589435023016,-0.0084181,0.0013484581727596946
3601,3.0,-0.739371,1904.8,1414.1,2623.9,477.8,936.3,0.1373672,0.09464382449079176,0.0024057993236062864,0.00856826534040909,-0.008389500000000001,0.0013369307587133299
3602,4.0,-0.683813,2309.8,800.7,3237.3,267.5,533.2,0.1373108,0.09459730424684068,0.0023562990480696907,0.00858009526436848,-0.008386399999999999,0.0013459066100998001
3603,1.0,0.680653,1885.9,1476.0,2562.0,500.5,975.5,0.1373971,0.09469718645522726,0.0023594842784161003,0.00857732029511741,-0.0084038,0.00133478274500668
3604,1.0,-0.184514,1772.1,453.5,3584.5,62.7,390.8,0.1373861,0.09470006026595769,0.00234547026299584,0.008303335131761711,-0.0084036,0.00134383779763936
3605,1.0,-0.372696,1607.7,1167.9,2870.1,263.3,904.6,0.13729370000000002,0.0945899531650841,0.0022730178992998997,0.00820594613629073,-0.0083916,0.0013479441764981102
3606,4.0,-0.552684,2253.3,1733.7,2304.3,528.7,1205.0,0.1371839,0.09451828433664519,0.002337515876727257,0.00830185539937216,-0.008354299999999999,0.00135058295669885
3607,2.0,0.064218,1590.3,117.9,3920.1,4.9,113.0,0.1371846,0.09451871159797531,0.002337515876727257,0.00830185539937216,-0.008354400000000001,0.00135104141504189
3608,0.0,0.453251,2090.2,1217.5,2820.5,312.7,904.8,0.1372827,0.09462148828191937,0.002317628933911066,0.00839888996095825,-0.0083523,0.00136852181493086
3609,4.0,-0.41531900000000005,2164.0,1483.6,2554.4,385.8,1097.8,0.1371951,0.09456603721537905,0.0023335519020137403,0.008357684196756079,-0.008318700000000002,0.0013631824231619002
3610,5.0,0.632512,1966.8,1395.7,2642.3,469.8,925.9,0.1372727,0.09462419700735804,0.00229661215793801,0.00859180375730526,-0.0082994,0.0013747279917337
3611,4.0,-0.577044,2275.0,766.0,3272.0,232.3,533.7,0.1372212,0.09456760905156475,0.0023220785315457198,0.00847849838509461,-0.0082879,0.0013791107623899335
3612,4.0,0.615089,1909.5,1817.3,2220.7,570.0,1247.3,0.13734790000000002,0.09461815944107685,0.00222110241631573,0.008295472618443451,-0.0083275,0.001381602646176628
3613,3.0,-0.594563,2010.8,1714.9,2323.1,523.4,1191.5,0.1372765,0.09458922090912672,0.002290901780792425,0.008334584408588749,-0.008344,0.001376323500844812
3614,2.0,-0.588006,2150.5,1216.3,2821.7,382.2,834.1,0.1372252,0.09457511669726112,0.0023315385835102945,0.00835479971660703,-0.0082948,0.0013845081463428545
3615,1.0,-0.770326,1675.9,2784.7,1253.3,1040.4,1744.3,0.1371312,0.09448045641725852,0.00228177649724975,0.00821082336730447,-0.008252800000000001,0.0014052658711509562
3616,3.0,0.319248,2524.8,1004.1,3033.9,237.0,767.1,0.13723049999999998,0.0945821025907321,0.00227351108205086,0.00819137018727034,-0.0082757,0.0014058060000607748
3617,5.0,-0.273641,1982.6,801.6,3236.4,157.9,643.7,0.1371753,0.09455611433851838,0.002283157455865,0.00793811935419953,-0.0082552,0.0014120035965355493
3618,0.0,0.861112,2126.9,2148.2,1889.8,817.6,1330.6,0.1373274,0.09467421148884858,0.0022212033606532045,0.00787793055235619,-0.008270099999999999,0.0013841902247084988
3619,3.0,-0.563242,2310.5,1368.2,2669.8,385.8,982.4,0.1372719,0.09460993433966718,0.0022421015168903598,0.00786363704875544,-0.0082922,0.001386557652289558
3620,3.0,0.666244,1825.8,2342.8,1695.2,789.2,1553.6,0.137463,0.09472828477700534,0.00208820144643919,0.008148508039283431,-0.0083084,0.0013522465813915444
3621,0.0,0.755187,1622.2,1859.6,2178.4,654.9,1204.7,0.1376048,0.09483625751301325,0.00203604066720699,0.00825429636164792,-0.008334999999999999,0.0013501456669791525
3622,5.0,-0.308044,1860.3,474.2,3563.8,95.0,379.2,0.137555,0.09480194164397006,0.00201204725260895,0.008325913836170679,-0.008330399999999998,0.00135339111118789
3623,1.0,-0.895467,2828.8,1733.5,2304.5,659.6,1073.9,0.137469,0.09478617347585401,0.0018370559412307,0.008255106745063651,-0.0082946,0.0013466867483918285
3624,2.0,-0.31653,1800.1,658.8,3379.2,110.7,548.1,0.1374508,0.09477881406786721,0.0018603900652059198,0.00827187555515949,-0.0082895,0.0013512441978331784
3625,4.0,-0.455493,2085.6,1511.1,2526.9,404.6,1106.5,0.1373565,0.0947550912522548,0.0018109017723683999,0.00840984196416906,-0.008249700000000002,0.0013454906247400689
3626,5.0,-0.161482,2101.0,304.6,3733.4,42.9,261.7,0.1373219,0.0947301506405441,0.0018234613614572601,0.00844850103795732,-0.008253199999999999,0.0013470645359692167
3627,0.0,0.23923100000000003,1547.8,529.0,3509.0,86.3,442.7,0.13734169999999998,0.09475024311903492,0.00184626298791313,0.00841670312137002,-0.0082552,0.0013490130023112805
3628,1.0,0.252203,2081.9,789.9,3248.1,148.6,641.3,0.1373864,0.0947966954835296,0.0018768408765290373,0.00858849287466377,-0.0082739,0.0013478402823033247
3629,4.0,-0.680387,2328.4,1572.6,2465.4,542.6,1030.0,0.1372756,0.0946769439102785,0.00191816677926071,0.00829090129596818,-0.008228,0.0013214591906807209
3630,1.0,-0.720991,1863.3,2284.5,1753.5,799.1,1485.4,0.13715539999999998,0.09462712784363489,0.001865345959343801,0.00842516965146352,-0.0081837,0.0013173641604936747
3631,3.0,-0.203639,2215.8,362.2,3675.8,55.6,306.6,0.13711659999999998,0.09460326636581487,0.0018553975369753214,0.00845480412822589,-0.008180200000000002,0.0013204391763116628
3632,3.0,-0.296879,1408.2,959.2,3078.8,216.3,742.9,0.13698470000000001,0.09449228765753993,0.0018518560787175217,0.00849184352189772,-0.008192399999999999,0.0013174927391421186
3633,5.0,0.648889,2169.2,1200.2,2837.8,406.1,794.1,0.137101,0.0945576278548353,0.00181783299423935,0.00840757759681838,-0.0081847,0.0013186113541222518
3634,5.0,0.40566599999999997,2038.1,872.9,3165.1,230.5,642.4,0.1371664,0.0946013513190396,0.0018305208256427703,0.008506733682397941,-0.0081794,0.001301756119995661
3635,0.0,-0.589807,2109.9,1754.4,2283.6,528.4,1226.0,0.1370009,0.09447085889045237,0.0018040848668240018,0.00856130544728054,-0.0081741,0.00129218701691278
3636,5.0,-0.388304,1946.6,785.7,3252.3,162.8,622.9,0.1369678,0.09445216660427595,0.0017686116899084934,0.00877541804271376,-0.0081682,0.001293303059755329
3637,3.0,-0.510828,1505.9,1533.8,2504.2,412.7,1121.1,0.1368488,0.09434875776120702,0.0018831924987221897,0.008703539822331411,-0.0082102,0.0012793659919580103
3638,0.0,0.756826,2031.5,2178.5,1859.5,783.3,1395.2,0.1370646,0.09445176280214651,0.00173646944992711,0.00870453683268867,-0.0082457,0.0012784938179905194
3639,0.0,0.488175,1649.7,1722.6,2315.4,458.9,1263.7,0.1372211,0.09456870986086195,0.0018543362825946797,0.00879900008747645,-0.008237999999999999,0.00128889373578626
3640,3.0,0.636408,2245.3,1918.4,2119.6,631.7,1286.7,0.1373827,0.09469072246677936,0.00179615196438962,0.00861076753125383,-0.0082342,0.00130497654691939
3641,1.0,-0.694692,2439.9,2445.8,1592.2,858.5,1587.3,0.1372883,0.09464241644052176,0.0019228146630122602,0.00872242117684996,-0.0082335,0.00131809183868345
3642,3.0,0.424243,2228.3,1906.0,2132.0,526.5,1379.5,0.137467,0.09473458955261274,0.0019483494542321899,0.00847977185267148,-0.008233599999999999,0.00132658225512317
3643,2.0,0.517321,1685.1,1628.9,2409.1,451.5,1177.4,0.13754660000000002,0.09479293710238643,0.0018890961641078,0.00862327359231568,-0.008241300000000002,0.00134057677181268
3644,1.0,-0.369959,1783.3,778.4,3259.6,150.2,628.2,0.1375219,0.0947387676772653,0.00186079993997663,0.00859815286202251,-0.0082348,0.00134396894114126
3645,0.0,0.552554,2422.8,917.2,3120.8,270.8,646.4,0.1375963,0.09478679422992077,0.00183620272461955,0.008530534914435239,-0.008255300000000002,0.00135028220564943
3646,3.0,0.522722,1196.6,839.2,3198.8,255.0,584.2,0.1376827,0.09482142141568407,0.001773226192106589,0.00874563140846454,-0.008290200000000001,0.0013382124895505013
3647,5.0,-0.404581,1869.9,1186.0,2852.0,308.9,877.1,0.13757049999999998,0.0947141168251801,0.0017481278628847402,0.00851249550926611,-0.0083066,0.0013336954454801857
3648,4.0,0.574294,1825.5,1220.6,2817.4,386.8,833.8,0.1377051,0.09481008648090922,0.0017294172182359512,0.008681065843705111,-0.0083575,0.001324056937186065
3649,5.0,0.308044,2279.8,1100.3,2937.7,228.8,871.5,0.13776519999999998,0.09483443710613455,0.0017831289916608987,0.008713139139854,-0.008336399999999999,0.0013390742432426352
3650,2.0,-0.220614,2033.8,283.7,3754.3,35.4,248.3,0.1377541,0.09482918252129127,0.0018048877217268187,0.008703682542907909,-0.008328499999999999,0.0013396772108880731
3651,4.0,-0.359919,1911.8,827.1,3210.9,174.5,652.6,0.1377158,0.09478508416842718,0.001822531338443083,0.00873868185570166,-0.0083233,0.0013337595789421994
3652,3.0,-0.75633,1837.3,2030.5,2007.5,731.9,1298.6,0.13760239999999999,0.09472157700154293,0.0018635177544932952,0.008638075398707711,-0.0082867,0.00138070549861824
3653,4.0,-0.469774,1975.1,1320.4,2717.6,351.9,968.5,0.1375352,0.09469368392854241,0.0018017323139095528,0.008746343373978,-0.008254899999999999,0.00138235684108827
3654,4.0,0.588578,1867.3,1980.9,2057.1,604.9,1376.0,0.13768339999999998,0.09479402531438938,0.00180980829913292,0.0086788595977465,-0.008290200000000001,0.00137853891798632
3655,2.0,0.496537,2023.5,1345.8,2692.2,356.6,989.2,0.1377468,0.09482609700808943,0.00190944673069336,0.008705868858933341,-0.008308,0.0013939256589288
3656,2.0,0.608513,1338.3,2048.1,1989.9,642.9,1405.2,0.1378519,0.09489636765870448,0.0019765933635500802,0.00849433325853831,-0.0083606,0.0014076771651649798
3657,1.0,-0.399562,1920.6,1317.9,2720.1,278.1,1039.8,0.1377945,0.09484563017232592,0.00191567291711101,0.008566234735774189,-0.0083442,0.0014150199548855
3658,0.0,-0.462759,1930.4,1556.2,2481.8,400.8,1155.4,0.1377168,0.0947998959163317,0.00195628606513822,0.00861032288000076,-0.0083566,0.00142022774427232
3659,1.0,0.234682,1829.0,517.2,3520.8,80.8,436.4,0.1377294,0.09480951946582988,0.00195350270291817,0.0086050529884241,-0.0083653,0.00142941483326863
3660,4.0,0.750902,2347.5,2426.9,1611.1,867.0,1559.9,0.1378655,0.0949314247542036,0.0019429055473168945,0.008537636591475961,-0.0083985,0.0014287101177449999
3661,3.0,-0.506144,1990.9,1167.8,2870.2,303.5,864.3,0.13776870000000002,0.09481707978981865,0.0019324554986891822,0.00843264361074128,-0.008400000000000001,0.0014402584760432398
3662,5.0,-0.343834,1691.3,954.0,3084.0,214.2,739.8,0.1376854,0.09474774709775699,0.0020485554890821863,0.008484046058507699,-0.008435100000000001,0.00143907731191547
3663,4.0,0.694528,2648.9,1296.4,2741.6,439.7,856.7,0.1378022,0.09480767206331485,0.00204922264460595,0.00859099112241564,-0.008483800000000001,0.0014611836204543498
3664,5.0,0.773464,1842.7,2806.8,1231.2,1067.7,1739.1,0.1380476,0.09503449907698061,0.00200112109515257,0.00841700171420851,-0.0084502,0.00147497572859049
3665,1.0,-0.270436,1961.0,949.7,3088.3,166.1,783.6,0.1380226,0.09499973298262362,0.0020270128343998902,0.008332824323168229,-0.0084492,0.0014716648114139201
3666,5.0,-0.787335,2045.0,2795.8,1242.2,1065.9,1729.9,0.137727,0.0947700441164641,0.00197517167150001,0.00796783134833884,-0.0084863,0.00148519626356791
3667,3.0,0.72779,2565.0,2055.9,1982.1,735.5,1320.4,0.137913,0.09491205558360515,0.0019248370262964901,0.00794031061695519,-0.0084673,0.00148759116424466
3668,2.0,0.275037,1865.7,707.7,3330.3,124.7,583.0,0.1379589,0.09494444993110966,0.00189391785201755,0.0079237856832998,-0.0084793,0.0014921927626376
3669,2.0,-0.58844,1763.1,861.9,3176.1,268.9,593.0,0.1379388,0.09490623408767748,0.00188582635857519,0.00802325550316106,-0.008472400000000001,0.0014947019292747901
3670,1.0,0.521213,1781.3,1924.1,2113.9,530.5,1393.6,0.13804639999999999,0.09498428861118623,0.00199898574067939,0.008009195435641079,-0.0085322,0.00149358511857069
3671,4.0,0.797169,2081.9,1537.9,2500.1,553.2,984.7,0.1381643,0.09507122156166425,0.00198411550956858,0.00798636709297147,-0.0085527,0.00151386413810249
3672,2.0,0.505744,2005.4,992.0,3046.0,266.7,725.3,0.13820870000000002,0.09508179632568267,0.00205027351646537,0.00809466403461307,-0.0085707,0.00152678276338104
3673,4.0,0.455029,1775.7,1427.0,2611.0,389.6,1037.4,0.1382951,0.09507783224329211,0.0020467101453718597,0.00805367224068391,-0.0086091,0.00153199601184607
3674,1.0,-0.38797,1833.4,999.5,3038.5,222.8,776.7,0.138244,0.09503475353012411,0.00206095835827633,0.00808347160109989,-0.008586100000000001,0.00153287372412161
3675,5.0,0.424909,1006.8,1331.4,2706.6,362.8,968.6,0.1383183,0.09506904279286335,0.00201517590371547,0.008198947781368471,-0.0085888,0.001522550622288
3676,3.0,0.892502,1711.4,2417.8,1620.2,947.8,1470.0,0.1385486,0.09512997883521786,0.001844480522732539,0.008269691722260471,-0.008602,0.0015563686150592432
3677,3.0,-0.363868,1358.1,1395.1,2642.9,317.0,1078.1,0.1383782,0.09500682619956011,0.00197639893632643,0.00840455337894213,-0.0086198,0.0015471617598102093
3678,2.0,-0.49251000000000006,1969.1,1406.4,2631.6,374.7,1031.7,0.13832150000000001,0.09500491795730524,0.0019215990207714962,0.00843057600824446,-0.0085954,0.0015393523736467554
3679,5.0,-0.581086,1780.0,1233.1,2804.9,382.2,850.9,0.13822689999999999,0.09496447387919117,0.0018824693075554463,0.00851203614472632,-0.0086079,0.0015239043348229033
3680,2.0,0.721429,2472.0,2401.2,1636.8,818.0,1583.2,0.1383896,0.09513844951516393,0.0018838108784915181,0.008531609657450659,-0.0086259,0.0015278453484486362
3681,5.0,0.307798,2364.3,1027.2,3010.8,240.5,786.7,0.138462,0.09519851034034538,0.0019002873848462582,0.0082649276902821,-0.0086158,0.001517514848030113
3682,0.0,0.678896,2458.7,1431.1,2606.9,485.0,946.1,0.1385875,0.09527851178772553,0.0019003998473923404,0.00829626876083454,-0.008647499999999999,0.0015136648070133494
3683,5.0,-0.485776,2409.8,1040.9,2997.1,267.2,773.7,0.13854349999999999,0.0952458773884666,0.0018581271728051005,0.00824914036763781,-0.0086517,0.0015044164584534785
3684,0.0,0.720277,1809.3,2172.1,1865.9,726.7,1445.4,0.138661,0.0953117795853305,0.00185036642021757,0.00814565379873947,-0.008661100000000001,0.001533694498020439
3685,4.0,0.359885,2139.5,998.8,3039.2,223.5,775.3,0.1387199,0.0953391354360984,0.00183688978776925,0.008060663337318119,-0.0086699,0.00153116366722288
3686,4.0,0.10524,2335.2,222.5,3815.5,20.8,201.7,0.1387235,0.09534282936599459,0.0018355601287932803,0.008060663337318119,-0.0086675,0.00153203003716605
3687,3.0,0.530645,1721.3,1629.9,2408.1,516.5,1113.4,0.1388897,0.09549626516083838,0.0017735059302796646,0.00799951306136119,-0.008671700000000001,0.00154151866005631
3688,5.0,-0.648889,1572.9,2863.9,1174.1,981.7,1882.2,0.1387125,0.09532217794872044,0.0016495421973775602,0.00809060421530832,-0.008737400000000001,0.001553372868028567
3689,5.0,-0.559028,2383.8,1148.0,2890.0,336.9,811.1,0.1386601,0.09530692479812769,0.00166513658827213,0.00817589129316415,-0.0087647,0.001560473430890034
3690,5.0,-0.392127,1637.8,1223.6,2814.4,292.7,930.9,0.1385858,0.09528418131910872,0.0016665438835031202,0.00809420951549665,-0.0087468,0.0015536440110103873
3691,2.0,-0.262092,2180.9,671.3,3366.7,103.5,567.8,0.1385595,0.09526175562040737,0.0016728207904531099,0.00810871254365912,-0.0087358,0.0015587464046947501
3692,4.0,0.603808,2193.3,1258.0,2780.0,410.3,847.7,0.1386337,0.09531432456273473,0.0017135560317638702,0.008192312955040951,-0.0087414,0.0015767066089532275
3693,1.0,-0.717083,1480.5,1734.3,2303.7,581.3,1153.0,0.1385349,0.09526659132993416,0.0016178842704562698,0.00821548060376054,-0.0086952,0.00159180531518797
3694,3.0,0.276514,2104.5,949.5,3088.5,193.0,756.5,0.13860509999999998,0.09528851125766596,0.00159196971743811,0.00825067439482417,-0.0086975,0.0015816043689254107
3695,5.0,0.487197,2431.6,857.0,3181.0,271.6,585.4,0.1386964,0.0953488227129185,0.00158414696545047,0.008113637482095759,-0.0086847,0.0015937913112822502
3696,3.0,-0.655221,1646.5,1607.5,2430.5,534.0,1073.5,0.1385387,0.09526013228477193,0.00161048268630129,0.00822548756046916,-0.0087169,0.0015629583137993501
3697,1.0,-0.328376,2173.0,1080.9,2957.1,197.2,883.7,0.1385127,0.09526447948363388,0.00164123388590303,0.00823664243963735,-0.0087139,0.00155995336028199
3698,5.0,-0.462527,2584.1,1054.7,2983.3,267.4,787.3,0.1384932,0.09525923124276789,0.0016572481708949298,0.00826379417269497,-0.0087245,0.0015500919306472298
3699,2.0,0.39297,1847.8,967.5,3070.5,205.4,762.1,0.13854519999999998,0.09529717182819811,0.0016095849214051502,0.008233077967402542,-0.008723,0.00155988951091619
3700,0.0,0.788804,1307.6,2341.7,1696.3,863.3,1478.4,0.1386918,0.09543076865555487,0.0016561671007286802,0.008158739074655901,-0.0087412,0.00155184488532707
3701,0.0,0.475368,1571.7,1320.5,2717.5,363.5,957.0,0.13878669999999999,0.09553161945183057,0.00162575710921707,0.008148318383675222,-0.008743299999999999,0.00157148371406013
3702,2.0,0.559021,1253.9,2336.3,1701.7,687.7,1648.6,0.1388769,0.0955727432685382,0.0016582572874472598,0.00817440395235398,-0.0087502,0.00157269258249732
3703,1.0,0.52892,1696.1,1688.4,2349.6,482.1,1206.3,0.1389469,0.09563889802302385,0.00164157501369894,0.00832634226495195,-0.00877,0.00156979944523943
3704,5.0,-0.672259,2482.6,2082.2,1955.8,716.0,1366.2,0.1388003,0.09555619410921079,0.0015664960643615102,0.008488325297127041,-0.0087754,0.00157375590978306
3705,3.0,-0.502462,2486.9,1163.3,2874.7,321.7,841.6,0.138711,0.09553041572976026,0.0015829842547778598,0.008411644867735173,-0.008800200000000001,0.00157374084177942
3706,2.0,-0.44764499999999996,1893.3,1295.8,2742.2,315.0,980.8,0.13861410000000002,0.0954948656228608,0.0015801728785435,0.00816933090522607,-0.008784000000000002,0.00157699295698321
3707,5.0,0.388147,1788.0,1063.8,2974.2,259.1,804.7,0.1386642,0.09548403479078908,0.0016004991727190103,0.00819637116662758,-0.0087811,0.00156708027542014
3708,4.0,0.504428,2365.4,1352.9,2685.1,384.5,968.4,0.13876490000000002,0.09553822514479489,0.00153142309305744,0.008028985324120259,-0.0088089,0.00156762811404987
3709,3.0,-0.368161,2018.5,1092.6,2945.4,290.5,802.1,0.1386008,0.09545519554713498,0.0016066658986043242,0.008054583209710508,-0.008788500000000001,0.0015584554865312602
3710,4.0,-0.45194,2013.8,1166.4,2871.6,304.9,861.5,0.1384756,0.09541912980414244,0.0016127160317580605,0.008094180705633721,-0.0087758,0.0015561441963119098
3711,5.0,-0.70352,2061.8,1475.5,2562.5,497.1,978.4,0.1383835,0.0953637837165216,0.0014708727945747806,0.007938236568783019,-0.008818,0.00154457454181235
3712,5.0,0.578995,1678.0,1452.5,2585.5,467.2,985.3,0.13845829999999998,0.0953995740930289,0.0014979933896773902,0.0078884346391241,-0.008816899999999999,0.00152700463325412
3713,0.0,0.488901,2446.1,1228.8,2809.2,350.4,878.4,0.138533,0.09547011523823759,0.001481139870742884,0.007955159342475909,-0.0088118,0.0015379907137195701
3714,0.0,0.563327,1621.5,1302.9,2735.1,390.2,912.7,0.138634,0.09553160399134361,0.00140888941855546,0.00796400122365706,-0.008801100000000001,0.0015389501240374499
3715,1.0,-0.43339,1701.5,1370.3,2667.7,340.8,1029.5,0.13859139999999998,0.09550229350423294,0.0014024460300176601,0.00775611937804332,-0.008764,0.0015270803168657
3716,5.0,-0.3853,2416.7,1248.8,2789.2,287.3,961.5,0.1385292,0.09546331931052558,0.00146068505993885,0.00784795652483081,-0.0087928,0.00152383022149348
3717,2.0,-0.149294,1629.3,271.3,3766.7,25.1,246.2,0.1385186,0.09544946795021111,0.00149273482898983,0.00784795652483081,-0.0087962,0.0015223600934430998
3718,0.0,0.421711,1727.2,1720.9,2317.1,452.3,1268.6,0.1386222,0.09551688583977995,0.0015265561508555,0.007800863579936421,-0.0087917,0.00153366493440796
3719,4.0,0.495658,1775.4,1359.3,2678.7,398.5,960.8,0.1387428,0.09560650540758224,0.0015604369807740398,0.00780380208139244,-0.0088004,0.00152884027388591
3720,0.0,0.312421,2083.9,1169.7,2868.3,264.4,905.3,0.138795,0.09563931397342815,0.0015643218112735397,0.00776568748080088,-0.0087808,0.0015339769341165999
3721,1.0,0.636744,2051.5,1618.8,2419.2,521.9,1096.9,0.1388527,0.09564457604887,0.001539553093504,0.00779640237366943,-0.0088162,0.00154049932208391
3722,5.0,0.552073,2134.7,1731.2,2306.8,530.0,1201.2,0.1389594,0.09571209103854779,0.0016043461953440402,0.0076932599559424,-0.008766699999999999,0.0015464933420980698
3723,2.0,0.267831,2674.9,524.3,3513.7,90.0,434.3,0.13898470000000002,0.095729490403432,0.00158479691169536,0.00770715651850101,-0.0087776,0.00154606504628579
3724,4.0,0.521357,2152.2,1807.2,2230.8,538.7,1268.5,0.1390824,0.09583283509974615,0.00149688250341415,0.00780867167839288,-0.008792600000000001,0.00155754241604138
3725,1.0,-0.65466,1997.3,1623.0,2415.0,509.7,1113.3,0.13904319999999998,0.09581453238386023,0.0015536247115409698,0.00770507221244286,-0.008747399999999999,0.00155729277198758
3726,3.0,0.583605,1967.3,1986.8,2051.2,651.5,1335.3,0.1392404,0.09600369942069593,0.0015171653607364902,0.0075055915169143506,-0.0087812,0.00156156513062546
3727,2.0,0.597895,1773.8,2021.4,2016.6,614.0,1407.4,0.1393945,0.09612813590797459,0.00151057896970592,0.00772550740849863,-0.008803700000000001,0.0015645333911470602
3728,5.0,0.701894,1663.9,1816.6,2221.4,633.0,1183.6,0.139529,0.09622002967966099,0.0014010834788711,0.007660689753262601,-0.008825900000000001,0.0015765970870796602
3729,5.0,0.70352,2300.6,2024.7,2013.3,740.5,1284.2,0.1396386,0.09633569391487287,0.0015724556942734902,0.007720586969362039,-0.0088113,0.00154652480299446
3730,1.0,-0.21225,2121.1,591.2,3446.8,78.3,512.9,0.1396317,0.09634638439572489,0.00157307021944876,0.007658247521818889,-0.0088075,0.0015419796204142202
3731,5.0,-0.381697,1970.4,1263.3,2774.7,300.2,963.1,0.13953770000000001,0.09626599239560023,0.0016032124888284802,0.007761547996806869,-0.0088616,0.0015461093116819402
3732,2.0,0.652104,2797.3,1253.1,2784.9,404.1,849.0,0.1396163,0.09632125983618825,0.00162840436529334,0.00771137828154343,-0.0088733,0.00154166011218492
3733,1.0,0.450129,1839.1,1084.1,2953.9,289.2,794.9,0.139662,0.0963190026917233,0.0016419297052334102,0.0080078636385331,-0.0089038,0.0015333567069337202
3734,2.0,0.720346,1716.8,2122.9,1915.1,742.4,1380.5,0.1397872,0.09639825740773533,0.0015520001886762847,0.00791419920889756,-0.008929900000000001,0.0015325830874862
