Unnamed: 0,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
488,0.0,-0.366908,1695.3,1953.6,2084.4,606.3,1347.3,0.1256614,0.08276588667517334,5.347406767629999e-05,0.0013445900404026978,-0.0049483999999999995,5.253731357736588e-05,0.874925330800862
489,5.0,0.425839,2460.2,2876.0,1162.0,1073.4,1802.6,0.1259236,0.08294321176391574,1.6435340395860053e-05,0.00131561969164534,-0.0049250000000000006,4.9705387309341065e-05,0.8749110842003558
490,1.0,0.753575,1652.1,2660.7,1377.3,1381.4,1279.3,0.12624280000000002,0.08313944307484183,-1.2893303608809964e-05,0.00156797528211835,-0.0050467,5.736719871363002e-05,0.874901930510086
491,0.0,-0.695572,2245.7,2647.2,1390.8,1305.4,1341.8,0.1260851,0.0830816077202455,1.8810666646489992e-05,0.00161280066499493,-0.005049099999999999,5.046239661740034e-05,0.8748791464051096
492,3.0,-0.48149999999999993,1863.6,1916.2,2121.8,746.6,1169.6,0.1259103,0.08303517627548371,4.5175564509739986e-05,0.001559958562068284,-0.0050948,4.4967806587444884e-05,0.8748721360538467
493,4.0,-0.327787,2088.3,1700.9,2337.1,481.5,1219.4,0.1257993,0.0829903499956967,3.757073635325997e-05,0.0014510151963554698,-0.0051078,4.391968135751609e-05,0.8748698831818488
494,2.0,-0.400352,2110.9,2646.6,1391.4,962.2,1684.4,0.1255551,0.08282874069027005,9.486005550876995e-05,0.0013263708132907203,-0.0050086,4.094643518247929e-05,0.8748657271686309
495,5.0,-0.468572,2154.4,2818.8,1219.2,1137.4,1681.4,0.12532890000000002,0.08270543598769033,5.754302212080016e-06,0.00088432566807271,-0.0050404,4.727861983626526e-05,0.8748786987168689
496,0.0,-0.084829,2304.2,418.5,3619.5,34.9,383.6,0.1253227,0.08271023849916753,2.036330503020012e-06,0.0008384867287707,-0.005040299999999999,4.841785597032814e-05,0.8748790946509823
497,0.0,-0.405126,2032.5,2668.7,1369.3,905.2,1763.5,0.1251272,0.08260778879247725,6.4772315125950554e-06,0.0008355985331480199,-0.0050457,3.8757962638664624e-05,0.8748819490353185
498,2.0,0.454451,2180.2,3030.5,1007.5,1219.3,1811.2,0.1256005,0.08290244533310905,-7.309452570883999e-05,0.0010103056118907694,-0.005104200000000001,3.6360734083727356e-05,0.8748725440279927
499,5.0,-0.553521,2107.4,2848.1,1189.9,1278.8,1569.3,0.1254161,0.08275570361311413,9.90642390319939e-07,0.0008368847180546697,-0.0051624,2.774446361208533e-05,0.8748663030772623
500,3.0,-0.369999,1864.6,2332.8,1705.2,750.4,1582.4,0.12525360000000002,0.08266105515032825,-3.111583418319e-05,0.00074683045308132,-0.0051648,2.2257710525166915e-05,0.8748528069800001
501,2.0,-0.21025999999999997,1846.1,1290.6,2747.4,286.2,1004.4,0.1251024,0.08256950317773457,-0.00012832668577000996,0.00074243157567525,-0.0051297999999999995,2.1330769409376595e-05,0.8748554052015071
502,0.0,0.510152,2076.9,2030.0,2008.0,829.0,1201.0,0.12526379999999998,0.08261425430531455,-5.0302879691839996e-05,0.0007980656283549272,-0.005115700000000001,1.0379197386664292e-05,0.8748537693086988
503,5.0,-0.48617900000000003,2299.9,2678.3,1359.7,1100.1,1578.2,0.1250542,0.0825121916331778,-0.00025062815249487,0.0006929090326086001,-0.0051122,1.4672792837436688e-05,0.8748424267631018
504,2.0,-0.287542,1830.6,1968.1,2069.9,554.8,1413.3,0.12486699999999999,0.08239415954877487,-0.0003110177309806957,0.0007123099189900802,-0.0051124000000000005,1.5925152609956245e-05,0.8748363472384669
505,2.0,-0.49383800000000005,2239.4,2968.6,1069.4,1273.0,1695.6,0.1245951,0.08225530342121772,-0.00012852826543614102,0.0006356764758949018,-0.0050428,2.00976699007207e-05,0.8748363910446896
506,5.0,-0.686944,2297.8,3241.9,796.1,1651.4,1590.5,0.1243862,0.08216119344480817,-0.0001445633162662791,0.00053473376977461,-0.005083900000000001,3.0853012689470566e-05,0.8748796374185858
507,4.0,0.616556,1909.0,2563.2,1474.8,1179.2,1384.0,0.12464420000000001,0.08230699367881693,-1.9116713125160043e-05,0.0007689309982601801,-0.005069099999999998,2.4655541940341392e-05,0.8748814570129573
508,2.0,-0.249512,2615.2,1195.6,2842.4,289.5,906.1,0.1245326,0.08222980809349817,-7.98374748944705e-05,0.0008496340084777799,-0.005049099999999999,2.618242441782824e-05,0.874879465996204
509,4.0,-0.64765,2324.0,2169.6,1868.4,1008.1,1161.5,0.12433330000000001,0.08214064118420424,1.7765904018869996e-05,0.0009160902023333299,-0.0049984,2.9306919611380888e-05,0.8748889803812541
510,1.0,0.19911,1554.0,995.6,3042.4,182.4,813.2,0.12436859999999998,0.08215899723593412,5.2215253119429985e-05,0.0008643171652984,-0.005011,2.9926943999332504e-05,0.8748875112090917
511,5.0,0.756892,1667.3,2610.6,1427.4,1373.0,1237.6,0.12465079999999999,0.08230297483558062,5.4799327267049996e-05,0.0007855185886380253,-0.0050013,3.0893023631261746e-05,0.8748735335382869
512,5.0,0.46449299999999993,2036.4,2467.9,1570.1,1001.1,1466.8,0.12487410000000002,0.0824422654742333,0.00016255619509872993,0.0011488006553765741,-0.004979099999999999,4.032048524482076e-05,0.8748658222669325
513,2.0,-0.364467,2422.5,1979.9,2058.1,663.6,1316.3,0.12469630000000001,0.08235621234349556,0.00021718137297729997,0.0010006392983357515,-0.0049583000000000006,4.4264241618937296e-05,0.8748610684776872
514,3.0,0.64617,2086.8,2778.0,1260.0,1336.4,1441.6,0.1250208,0.08247041080984462,0.00017622541627888006,0.0007804945436712115,-0.0048824,3.4223972988080426e-05,0.8748443735965284
515,0.0,-0.520237,2114.4,2776.4,1261.6,1137.5,1638.9,0.1248208,0.0823457879883257,-4.736689517202003e-05,0.0008715484552528699,-0.0049004999999999995,3.851332638839804e-05,0.8748178656552064
516,4.0,-0.575928,2160.6,1968.1,2069.9,835.5,1132.6,0.12469870000000001,0.0823044401397149,-1.4470584839109995e-05,0.00098929240106051,-0.0048781,4.502181180604549e-05,0.8748424153890514
517,4.0,0.417335,2373.8,2094.9,1943.1,732.8,1362.1,0.12492790000000001,0.08248095551205877,-4.467080358972005e-05,0.00105490304694187,-0.0048521,5.242801113341891e-05,0.8748549977299773
518,0.0,0.703599,2092.7,2109.6,1928.4,1056.0,1053.6,0.1251656,0.08269090640416484,7.23993442055e-05,0.0010919340000129,-0.004828799999999999,3.282574238056204e-05,0.8748213027188358
519,2.0,0.351567,1749.1,1912.4,2125.6,628.0,1284.4,0.1253418,0.08284376111819411,9.770612621324004e-05,0.0010189849233064,-0.0048435,3.347394455814757e-05,0.8748138804020495
520,0.0,0.607466,1634.6,2094.1,1943.9,960.4,1133.7,0.1255779,0.08296224902547371,-4.305308775512997e-05,0.00113836671404782,-0.0048284,3.680332322223175e-05,0.8748037897496603
521,3.0,0.701608,2080.4,2753.7,1284.3,1401.9,1351.8,0.1260225,0.08312864206054678,-3.802741543334997e-05,0.0015191314212605503,-0.0047236000000000005,2.880217715043937e-05,0.8747587774570137
522,0.0,-0.553824,2039.5,3215.6,822.4,1379.8,1835.8,0.12576559999999998,0.0830333236414495,1.2985482419290024e-05,0.001548796203437,-0.004749300000000001,1.809981294185796e-05,0.8747270969977415
523,4.0,0.673596,1957.8,2857.5,1180.5,1353.8,1503.7,0.12607200000000002,0.08316141022956161,-1.9147630344490005e-05,0.00166351521704503,-0.004744799999999999,1.2259006872462476e-05,0.8747304063010817
524,0.0,-0.294435,2481.9,1690.3,2347.7,440.3,1250.0,0.1259464,0.08306336391179164,-5.584939525907997e-05,0.0016060098411363219,-0.0047328,1.5435344815613004e-05,0.8747253370265088
525,1.0,0.707972,2264.1,2980.6,1057.4,1486.4,1494.2,0.12629410000000002,0.08332603648386276,-0.0001256494009341401,0.0015257365722539397,-0.0048299,1.8579058839720554e-05,0.8747138440208143
526,4.0,-0.660947,1732.3,2311.7,1726.3,1088.4,1223.3,0.1261303,0.0832575028921619,-5.5134864041600005e-05,0.001550274378906168,-0.0049017,1.2346937766955074e-05,0.8747028235173143
527,3.0,0.393656,1727.8,2358.6,1679.4,812.7,1545.9,0.1263553,0.08332821430194098,-2.2580374922059995e-05,0.0017491848679679085,-0.004881099999999999,9.58990387493488e-06,0.8747024390657174
528,5.0,-0.636661,1459.0,2753.7,1284.3,1346.2,1407.5,0.12612569999999998,0.08319397820920058,-1.6257636962379987e-05,0.0016835421133959802,-0.004901499999999999,1.0908048547709367e-05,0.8746907983089294
529,3.0,-0.20134,1875.2,1796.4,2241.6,344.8,1451.6,0.1259679,0.08313353907882318,7.806397194024996e-05,0.0015878425195113277,-0.0049385,1.1174431489084678e-05,0.87469316156221
530,4.0,-0.334566,2330.3,1390.4,2647.6,408.2,982.2,0.1258433,0.0830533527778913,8.593400303796998e-05,0.0014088017709291,-0.0049496,8.723764735050195e-06,0.8746826447831917
531,3.0,-0.872714,1665.3,2718.5,1319.5,1556.8,1161.7,0.1255962,0.08303616392534421,0.00014549860155808994,0.00132622473290627,-0.005146099999999999,-9.700276632451011e-06,0.874676218717575
532,5.0,0.496795,2166.8,3121.3,916.7,1281.9,1839.4,0.12584679999999998,0.08324848165711643,0.00017915843471904002,0.00140868784955077,-0.0051298,-5.253858194359043e-06,0.8746724816044282
533,2.0,0.478152,2288.2,2239.1,1798.9,934.5,1304.6,0.12615179999999998,0.08340081190640249,0.00017702913946638998,0.001425777248548019,-0.005202700000000001,-3.563499626000905e-06,0.8746627430336186
534,1.0,-0.626627,2113.8,2960.0,1078.0,1371.9,1588.1,0.1259341,0.0831918982123931,0.00024138080319414823,0.0012969783408431587,-0.0052209,-5.603094520239879e-06,0.8746531796584707
535,3.0,-0.328394,1959.2,1436.9,2601.1,417.7,1019.2,0.125824,0.08317375074830054,0.00020552831527315,0.0012416649678335602,-0.005183100000000001,-1.7440364053544007e-07,0.8746548809186836
536,2.0,0.587811,2438.3,2094.8,1943.2,1007.4,1087.4,0.1261622,0.08338222858046986,0.00033853346131736985,0.0012917506152561702,-0.0052485000000000006,-9.389903789095073e-06,0.8746481240203177
537,0.0,0.713765,1847.0,2425.5,1612.5,1228.2,1197.3,0.1263973,0.0835527559039655,0.00030803453665166,0.00131189004536848,-0.0052372,-1.7392277812487766e-05,0.874664633837104
538,3.0,0.488551,1849.9,2386.7,1651.3,966.7,1420.0,0.126701,0.08359200144955295,0.0002344221509650577,0.0013872490278534302,-0.0051971000000000005,-2.1530451744630475e-05,0.8746651336867839
539,1.0,0.426989,1711.2,1596.6,2441.4,575.9,1020.7,0.1268674,0.08371307574254334,0.0002115412394948302,0.0013585192794828998,-0.0052487,-1.6651281594069125e-05,0.8746637256608699
540,0.0,0.508953,1535.5,2450.5,1587.5,1001.3,1449.2,0.127097,0.08378596240128054,0.00031187429490409996,0.00143216249151442,-0.0052254,-2.0833397922439e-05,0.8746658336073009
541,4.0,-0.541517,1837.6,2117.9,1920.1,898.9,1219.0,0.1269058,0.08370911470100202,0.00030355577831966995,0.00135623325385207,-0.005235200000000001,-1.906872243513489e-05,0.8746759469459986
542,5.0,-0.368294,2096.3,2228.8,1809.2,723.7,1505.1,0.1267421,0.08360145118229191,0.00022829279924546997,0.0013260169997278601,-0.0052356,-2.1025244476187425e-05,0.8746619505112375
543,2.0,0.465201,1977.7,2055.2,1982.8,845.0,1210.2,0.1269789,0.08380580738472204,0.00032928139429871993,0.00139484216368577,-0.0052849,-2.6585864421698918e-05,0.8746468178536078
544,3.0,-0.701608,1842.4,2550.1,1487.9,1284.4,1265.7,0.12673790000000001,0.08382475937635088,0.00033678003887801996,0.00151993179396967,-0.005383000000000001,-3.390320345834321e-05,0.8746320206513298
545,0.0,-0.673031,1840.1,3069.7,968.3,1465.5,1604.2,0.1264577,0.08366178633153074,0.00030425122192793996,0.00140879675956459,-0.005404399999999999,-3.9979804172513144e-05,0.8745921029241698
546,3.0,-0.517913,1650.4,2540.7,1497.3,1049.5,1491.2,0.12623489999999998,0.08364904345311391,0.00022571283361571003,0.0016020202510791798,-0.0054119,-3.5112589386369976e-05,0.8745983775094632
547,3.0,-0.424243,1805.8,2445.3,1592.7,851.4,1593.9,0.1260271,0.08355813291142192,0.00035553144298393005,0.0015877960035268316,-0.005394899999999999,-2.9841434000708318e-05,0.8745987504107213
548,0.0,1.0,2008.1,2510.1,1527.9,1480.1,1030.0,0.1262981,0.08372572069500986,0.00058830544859942,0.001971300514109349,-0.0053569,-4.3871097068172396e-05,0.8746052963373684
549,5.0,-0.727125,2083.9,3448.0,590.0,1800.9,1647.1,0.1260494,0.08343846053995825,0.000431076888539341,0.0019379547542888302,-0.005342700000000001,-3.968945692858949e-05,0.8745955863384295
550,4.0,0.655289,2252.6,3087.3,950.7,1427.8,1659.5,0.12636920000000001,0.0837354650852421,0.0003348938159815,0.00193701971187714,-0.005343199999999999,-3.785639853364058e-05,0.8745997851128786
551,1.0,-0.419944,2284.8,2367.0,1671.0,855.1,1511.9,0.1261033,0.08354998033020354,0.00035217904250586004,0.00177103873322351,-0.005256799999999999,-4.4125505909053184e-05,0.8745864153493232
552,5.0,-0.272478,2601.6,2054.0,1984.0,510.0,1544.0,0.1259868,0.08344748522866054,0.00036633185312921713,0.0016017990631505702,-0.0052534,-4.874026763107001e-05,0.8745601276154429
553,2.0,0.42859400000000003,1591.3,2913.0,1125.0,1143.2,1769.8,0.12630740000000001,0.08365899171966115,0.00034014706730243,0.00155174736191349,-0.0052970000000000005,-4.653719461118901e-05,0.8745584207318995
554,3.0,-0.520518,1848.4,2400.4,1637.6,1009.3,1391.1,0.1260606,0.08362340332434046,0.00036924849843308,0.0015926558414337498,-0.0053051,-4.2512247030661865e-05,0.8745584207318995
555,5.0,0.387532,1834.5,1448.1,2589.9,485.6,962.5,0.1262102,0.08373684850128155,0.00047979114261942997,0.00167617811330531,-0.0053256,-3.6239722352799365e-05,0.8745558309943406
556,0.0,-0.367488,1833.8,2410.0,1628.0,752.2,1657.8,0.1259809,0.0836027371573619,0.00033257515360617004,0.0017323372971182198,-0.0053322,-3.446615006105401e-05,0.8745542474149894
557,3.0,-0.153355,1655.9,789.5,3248.5,123.0,666.5,0.1259298,0.0835838563675113,0.00034686738503643996,0.0017181814705703202,-0.0053405,-3.1796705204706424e-05,0.874553925105719
558,1.0,-0.342492,1640.1,1669.4,2368.6,494.0,1175.4,0.125799,0.08344322497645243,0.00039831162802026995,0.00158158358041878,-0.005301800000000001,-3.0525079778115846e-05,0.8745527199869992
559,5.0,0.388304,2052.0,1492.0,2546.0,500.7,991.3,0.1258857,0.08352378630403368,0.00036230753092134007,0.00161702596674639,-0.0052958,-3.058226716737461e-05,0.8745534626986853
560,0.0,0.689686,1725.1,2335.1,1702.9,1161.2,1173.9,0.1261244,0.08368469770451609,0.00049378725665644,0.00162715248790208,-0.005299099999999999,-3.90299993618315e-05,0.8745332814657067
561,5.0,0.379019,1654.4,2146.5,1891.5,703.2,1443.3,0.1262803,0.08379861290764537,0.00046290032438441,0.00165323030998159,-0.005300399999999999,-2.580598980616977e-05,0.8745577426813542
562,0.0,0.605865,1998.0,2456.5,1581.5,1138.4,1318.1,0.1265223,0.08391117535335613,0.0005098044091341999,0.00178605390361554,-0.005263599999999999,-1.8289811425209122e-05,0.8745723667178319
563,4.0,0.426884,2367.3,2080.7,1957.3,737.1,1343.6,0.1267195,0.08403338789339751,0.0005492537053875099,0.00190411779966543,-0.005254,-1.7826611494932105e-05,0.874564313476518
564,5.0,-0.521338,2242.7,2923.1,1114.9,1245.7,1677.4,0.1264733,0.08385133142276421,0.0005538543666258301,0.0018400781037371298,-0.0052719,-3.489553577485456e-05,0.874558791172111
565,5.0,0.727125,1609.0,3535.8,502.2,1828.1,1707.7,0.1267953,0.08402552383786285,0.00049151908628295,0.00179532913600403,-0.0052689,-3.151705692428713e-05,0.8745434747323981
566,0.0,-0.755187,2254.0,2766.6,1271.4,1398.3,1368.3,0.1265592,0.08395529706787726,0.00046794045500773,0.0017644731155258182,-0.005316299999999999,-2.497001907361336e-05,0.874539783546461
567,5.0,0.436746,1817.4,1955.5,2082.5,730.1,1225.4,0.12674570000000002,0.08404917688278649,0.00056823377547173,0.0017881498475174101,-0.0052933,-2.613580761971908e-05,0.8745352110780282
568,4.0,0.495908,2401.0,1774.1,2263.9,683.6,1090.5,0.1269545,0.08416343683500765,0.00051994985933481,0.00179555492664044,-0.0052961,-2.264362958470999e-05,0.8745322026002698
569,1.0,0.678742,2209.7,2082.8,1955.2,1015.2,1067.6,0.12727300000000003,0.08425228436732599,0.0005392442933129101,0.0019981210137211,-0.0053707,-3.541510804819999e-05,0.8744927898968553
570,0.0,-0.736754,2517.0,3446.7,591.3,1732.4,1714.3,0.1269876,0.08409397916777554,0.00063952585979726,0.0021166920475749,-0.005415499999999999,-4.205231379526635e-05,0.8745194435012016
571,0.0,0.701911,1898.8,2839.4,1198.6,1396.2,1443.2,0.12728920000000002,0.08428557629299752,0.0006437974650515399,0.00233825790030957,-0.005423,-3.7495618326102965e-05,0.8745165545724238
572,5.0,0.787335,2109.2,3416.1,621.9,1839.7,1576.4,0.1276423,0.08444299206008188,0.0006265861180328133,0.0025575122508663603,-0.005389699999999999,-3.805784709052642e-05,0.8745086261698843
573,1.0,-0.618043,2162.3,2732.9,1305.1,1252.7,1480.2,0.1273628,0.0842984445769074,0.0006257534448318701,0.00273825941088103,-0.005258400000000001,-4.489405312926228e-05,0.874513312652571
574,4.0,-0.780724,1677.9,2971.7,1066.3,1532.4,1439.3,0.12713760000000002,0.08427193365554346,0.00065632867656041,0.0021444168564101703,-0.0052515999999999995,-4.0540637441509165e-05,0.8745161909067358
575,1.0,0.63831,2451.9,2353.2,1684.8,1103.7,1249.5,0.1274077,0.08448976578883058,0.00054218561433684,0.00199016870853674,-0.0052789,-4.276207254646576e-05,0.874515395793465
576,2.0,0.383225,2227.9,3290.3,747.7,1200.5,2089.8,0.1277428,0.08472306668789722,0.00034736367155955997,0.00213279291252601,-0.0053099,-4.130409744719928e-05,0.8745182596903777
577,1.0,-0.267529,1351.6,1013.1,3024.9,244.1,769.0,0.1276875,0.08467037412519038,0.00039375398920224995,0.00216980573793422,-0.0053048,-4.599370247869101e-05,0.8745212692444477
578,5.0,-0.59605,2240.6,3174.6,863.4,1473.3,1701.3,0.127376,0.08447473344748815,0.00044393402359566,0.00209309104856671,-0.005357100000000001,-6.046839320247525e-05,0.8745210382012851
579,0.0,-0.466134,2207.3,2786.1,1251.9,1047.7,1738.4,0.1271004,0.08438213007713172,0.00035105309594508,0.0020928082282110497,-0.005371900000000001,-6.307081394867924e-05,0.8745165813431519
580,1.0,-0.653195,1447.2,2550.6,1487.4,1204.5,1346.1,0.12688539999999998,0.08427472119704925,0.00041078545923734796,0.0017878121155421999,-0.005302599999999999,-5.758053868607401e-05,0.8745212347845978
581,2.0,-0.538954,1812.0,3332.1,705.9,1537.3,1794.8,0.12644470000000002,0.08394951585966251,0.00058126543821874,0.00201770946699018,-0.005232099999999999,-6.050448450009991e-05,0.8745334523198789
582,4.0,-0.495658,1678.2,2004.8,2033.2,785.1,1219.7,0.1262646,0.0839137009572382,0.00050080050809599,0.00207032108445614,-0.0051967,-5.680046124764465e-05,0.8745415422446746
583,5.0,-0.399902,2202.2,1696.4,2341.6,572.9,1123.5,0.126125,0.08381255143443553,0.000575762762707803,0.0019747233610254897,-0.005168300000000001,-5.208073231307698e-05,0.8745602006842637
584,4.0,0.543052,2259.9,1478.7,2559.3,622.1,856.6,0.1262995,0.08390541510306637,0.0007263215880960693,0.00203005870289244,-0.005148699999999999,-5.1774211653407815e-05,0.8745422924396486
585,2.0,0.270443,2078.8,2453.7,1584.3,685.7,1768.0,0.1265836,0.08409565440775366,0.0008223745155102795,0.0018495443087565102,-0.005167000000000001,-4.8790595122916075e-05,0.8745376753524983
586,4.0,0.295965,2507.3,1327.1,2710.9,359.1,968.0,0.1266894,0.08415702362956642,0.0007637158574416399,0.0018844162145604099,-0.005162999999999999,-4.423312830194164e-05,0.8745304033606687
587,2.0,0.292325,1394.8,2001.3,2036.7,607.1,1394.2,0.1268947,0.08430301952486245,0.00061959386079617,0.0018844713976680898,-0.0051369,-3.780026673400593e-05,0.8745249762788827
588,1.0,0.592109,1937.4,2269.2,1768.8,1012.3,1256.9,0.1271429,0.08450105907383208,0.00048367526860865,0.0018943624618447644,-0.0051790000000000004,-3.3181401490159315e-05,0.8745325702212778
589,0.0,-0.24570799999999998,2450.8,1921.4,2116.6,420.0,1501.4,0.1270281,0.08441563359909246,0.0004470894254011802,0.0019266009979479301,-0.0051747,-3.120582418619604e-05,0.8745353576624761
590,1.0,-0.591819,1927.1,2507.2,1530.8,1122.9,1384.3,0.12679769999999999,0.08425148380710727,0.00051621338266701,0.0020945870932151797,-0.0051735,-3.217354829282318e-05,0.8745394518169697
591,1.0,-0.288136,1288.0,1435.5,2602.5,374.2,1061.3,0.12666280000000002,0.08413176809851239,0.00044624893747446,0.00220688334399525,-0.0051488,-3.223380922097413e-05,0.8745335873840793
592,2.0,-0.4159149999999999,1985.0,2776.1,1261.9,1086.1,1690.0,0.12620499999999998,0.08377189273716132,0.0005259084268427967,0.0021957936856875,-0.0051147,-3.054424069593265e-05,0.8745422855699395
593,0.0,0.519166,2106.3,1989.4,2048.6,822.0,1167.4,0.1264433,0.08390830578156575,0.00052738141146072,0.0022471284204888297,-0.0050994,-3.37981846690171e-05,0.8745372763184747
594,5.0,-0.314661,1879.9,2233.1,1804.9,633.8,1599.3,0.1262736,0.08383003501233634,0.00052211799388175,0.00231465901061455,-0.0051313,-3.425998771114493e-05,0.8745325605534338
595,0.0,-0.21735699999999997,2228.2,993.9,3044.1,188.6,805.3,0.12619819999999998,0.0837977547223576,0.0004983858970089,0.00212614362202731,-0.0051462,-3.514495117772845e-05,0.8745323701288237
596,2.0,0.289077,1675.0,1748.5,2289.5,512.7,1235.8,0.126441,0.08396351656135811,0.0004423582495745331,0.00214580347464743,-0.005212,-3.0204905670039426e-05,0.8745278992758898
597,0.0,-0.25331,1993.4,1326.0,2712.0,311.5,1014.5,0.1263277,0.08385417224374397,0.00049306618623632,0.0021319089835867997,-0.0052014,-3.4722604898348036e-05,0.8745075738178556
598,4.0,0.6443,2309.6,2043.3,1994.7,932.0,1111.3,0.1266174,0.08404319086974674,0.0005650762264295499,0.00193734985579336,-0.005164500000000001,-3.5762735134571056e-05,0.8745127053380339
599,3.0,0.663407,2210.7,3184.7,853.3,1524.4,1660.3,0.12692509999999999,0.084121431175964,0.00051758065285569,0.00216833512565981,-0.005157,-3.4628600122435844e-05,0.8745176357833793
600,4.0,-0.65719,2130.2,2993.4,1044.6,1400.9,1592.5,0.1266602,0.08395225859913362,0.0003893242219651499,0.00219503399774485,-0.005205800000000001,-1.942590862001826e-05,0.8745265275511436
601,2.0,0.677466,1715.3,3402.6,635.4,1771.1,1631.5,0.127065,0.0842377790717018,0.00037463464737169487,0.0022837410816943403,-0.0052845,-2.223400328041118e-05,0.8745278022849887
602,4.0,-0.364048,2718.9,992.2,3045.8,301.6,690.6,0.1269914,0.08417318403087844,0.0003363883406831249,0.00210550896658933,-0.0052675,-1.1232832985420729e-05,0.8745290071686231
603,5.0,-0.426686,1720.1,1626.8,2411.2,610.4,1016.4,0.1269035,0.08413406373664853,0.00038493362405163004,0.00219062796962939,-0.0052778,-1.619017969220567e-05,0.8745392498895936
604,2.0,-0.276193,2128.0,2462.3,1575.7,701.3,1761.0,0.1265183,0.0838759096903566,0.0002412706423629471,0.0021560398500286198,-0.005247,-2.0759523671751547e-05,0.8745393301854589
605,1.0,-0.787818,1849.2,2365.9,1672.1,1232.9,1133.0,0.1263847,0.08386311148149975,0.00018704459322194464,0.00207103280415996,-0.0052055999999999995,-1.890242548466444e-05,0.8745099281428742
606,2.0,0.47640200000000005,1965.7,3160.1,877.9,1348.3,1811.8,0.126846,0.08421170712597806,8.566601179838726e-05,0.00206023577718768,-0.0052715999999999996,-2.7858110166357424e-05,0.8744827218603786
607,1.0,-0.716082,1022.4,2369.9,1668.1,1167.5,1202.4,0.1266941,0.08410688284637338,0.00010628369360112669,0.002133555172963114,-0.0052677,-4.7289452362896735e-05,0.8744800858776871
608,5.0,-0.503221,2486.2,2022.2,2015.8,816.5,1205.7,0.1265266,0.08404646143505584,1.0328279832708554e-05,0.002102606580183314,-0.0052442,-4.2888833328852057e-05,0.874476212955436
609,5.0,0.320106,2335.1,1672.2,2365.8,482.4,1189.8,0.1266456,0.0841329329055413,5.944129045300402e-07,0.002024803788912711,-0.005258700000000001,-3.8930980738147244e-05,0.8744975854289663
610,4.0,0.795291,1488.3,2291.7,1746.3,1202.5,1089.2,0.1269064,0.08427561156841448,3.013810749055001e-05,0.0021650110490319574,-0.005234,-4.279040427532825e-05,0.8744771249096545
611,1.0,0.481307,2275.3,2312.2,1725.8,883.1,1429.1,0.1271327,0.08445316121751442,9.480068798200027e-06,0.0025094453790167302,-0.0052861,-4.32424604577154e-05,0.8744528292809235
612,0.0,-0.250143,2073.5,1151.4,2886.6,256.0,895.4,0.1270658,0.08443290447458898,1.704014288938581e-05,0.00245004438417522,-0.005281,-3.677745393402413e-05,0.8744527549286754
613,4.0,0.461435,2140.8,2279.8,1758.2,855.1,1424.7,0.1272821,0.08459951893702534,9.22240988033003e-06,0.00261130148692237,-0.0052487,-4.41035161624345e-05,0.8744522166820488
614,0.0,-0.475368,2165.6,2433.6,1604.4,937.3,1496.3,0.127091,0.08446701764053441,3.291497071493399e-05,0.002652766659278077,-0.0052575,-4.82058417737121e-05,0.8744436326781699
615,2.0,0.478996,1719.5,2834.9,1203.1,1221.9,1613.0,0.1274892,0.08469137103318347,1.5961244663160664e-05,0.0026965905253266897,-0.0052835,-4.126243622777673e-05,0.8744269026274147
616,0.0,-0.447748,1857.5,2262.9,1775.1,821.3,1441.6,0.1273374,0.08461221874544667,7.956618414468996e-05,0.00262229562531581,-0.0053025,-4.1923869585878136e-05,0.8744293993427734
617,1.0,0.4179320000000001,2606.0,1692.1,2345.9,588.0,1104.1,0.1275209,0.08472361075981166,0.00010416966244152538,0.0025309414018929,-0.0053422,-3.8176377555805706e-05,0.8744184129166778
618,4.0,0.380667,2133.5,1938.7,2099.3,649.3,1289.4,0.1276825,0.08483886729457166,0.00010125813627942016,0.00234130377019334,-0.0053497,-4.073811746666884e-05,0.8744178690568114
619,4.0,0.643901,1591.6,2648.9,1389.1,1233.9,1415.0,0.1279756,0.08505229858342082,0.00014345422756466833,0.0024478696515506998,-0.005351699999999999,-3.969983387373577e-05,0.8744072158335507
620,0.0,0.469542,2097.9,1986.3,2051.7,755.6,1230.7,0.1281141,0.0851382117838137,6.904385173242726e-05,0.00227629786464352,-0.0053931,-4.4473298479174664e-05,0.8743881100183737
621,5.0,0.262164,1727.8,1276.8,2761.2,310.5,966.3,0.1281786,0.08516570881105298,0.00014331161921745669,0.00229126866446881,-0.0053882,-4.443381890313014e-05,0.8743818202931941
622,5.0,0.593031,2213.3,2633.1,1404.9,1196.9,1436.2,0.1284639,0.08536781611218218,-3.1750148038328475e-05,0.0021878566792392098,-0.0053688,-3.7673459160607034e-05,0.874377857282548
623,0.0,-0.346672,2043.4,1823.5,2214.5,533.5,1290.0,0.1283678,0.08528350384064619,9.754489218135723e-05,0.0022482187163200998,-0.005354300000000001,-3.552613999219226e-05,0.8743859906530193
624,5.0,-0.553137,2588.9,2746.1,1291.9,1202.3,1543.8,0.12812980000000002,0.08512726344782108,0.00014980516818418,0.0021162239541724997,-0.0053863999999999995,-4.264460271870383e-05,0.8743701912790582
