Unnamed: 0,party_mentioned,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,user_satisfaction,user_activity
3708,4.0,0.504428,1594.9,2191.1,1846.9,756.2,1434.9,0.13242510000000002,0.09247135199708267,8.913106891336004e-05,0.00107446134006624,-0.0027452,0.00201668790725168,0.8685759037942274
3709,3.0,-0.368161,1927.9,1521.4,2516.6,391.3,1130.1,0.1323513,0.09241437581196346,6.051700408342001e-05,0.00106540164015833,-0.0027532,0.00201941312435099,0.8685756064268924
3710,4.0,-0.45194,1831.2,1266.7,2771.3,414.0,852.7,0.1321222,0.09229563058022891,0.0001792334274489438,0.00124520263853142,-0.0027673000000000003,0.00201045080621564,0.8685652282144634
3711,5.0,-0.70352,2731.3,2765.7,1272.3,1172.5,1593.2,0.1319682,0.09230736042217469,0.00026622905055688993,0.0011222766856648202,-0.0027394999999999997,0.00200315928334793,0.8685730166563219
3712,5.0,0.578995,2066.0,1918.5,2119.5,741.8,1176.7,0.1321362,0.09246719574923082,0.00024481127207112393,0.0009729311443695199,-0.0027684999999999997,0.00199708972154768,0.868571316322081
3713,0.0,0.488901,2196.6,1058.4,2979.6,362.8,695.6,0.1322333,0.09253877045094541,0.00016727956981165402,0.00106016271178326,-0.0027608,0.0020019127990352297,0.8685736716188747
3714,0.0,0.563327,2299.3,1601.2,2436.8,609.2,992.0,0.1323568,0.09259280340392254,0.00013814856617686404,0.00119561705939809,-0.0027751000000000004,0.00200826520198027,0.8685737488726677
3715,1.0,-0.43339,1711.6,1252.5,2785.5,371.9,880.6,0.132253,0.09247702068154261,0.00012771883544354464,0.00106656409347579,-0.0027603,0.0020114368340308298,0.8685730866815313
3716,5.0,-0.3853,2289.6,1075.4,2962.6,291.5,783.9,0.13220749999999998,0.09246638184661546,0.0001642706615307588,0.00112366359922332,-0.0027596,0.00201053999767252,0.8685722247535979
3717,2.0,-0.149294,2711.7,571.1,3466.9,84.0,487.1,0.1321592,0.09242929501409103,0.00010457378847543001,0.00103013309055239,-0.002762100000000001,0.00201282309474686,0.8685734498761529
3718,0.0,0.421711,1914.0,1425.7,2612.3,473.6,952.1,0.1322566,0.09249984567997295,8.023118314397996e-05,0.00093818949608864,-0.0027533,0.00200613138495897,0.8685542886501894
3719,4.0,0.495658,2298.4,2137.6,1900.4,759.6,1378.0,0.1324416,0.09263426724868087,0.00011032385053454317,0.00080553064794242,-0.0027370000000000003,0.00199211263223153,0.8685544306036432
3720,0.0,0.312421,2237.2,1249.9,2788.1,350.7,899.2,0.13250630000000002,0.09269130563427096,8.202729935915315e-05,0.00083022123341431,-0.0027371999999999995,0.0019992628331692098,0.8685566183646403
3721,1.0,0.636744,2353.4,1948.5,2089.5,730.2,1218.3,0.13266719999999999,0.09282619914819015,8.441827206379358e-05,0.0009136342600041,-0.0027622,0.00197562932538728,0.8684940642196373
3722,5.0,0.552073,1797.3,1277.3,2760.7,456.3,821.0,0.1327536,0.09291937043307348,0.00013196849102211657,0.0007663949106087,-0.0027507,0.00197621298683674,0.8684865061303826
3723,2.0,0.267831,2319.6,1410.9,2627.1,303.9,1107.0,0.13282929999999998,0.09297133693086623,0.00018799101762659998,0.00087028737313351,-0.0027558999999999995,0.00197775350107964,0.8684831538858604
3724,4.0,0.521357,1950.0,2187.2,1850.8,792.0,1395.2,0.1330136,0.09307183021105749,0.00023909308873404996,0.0009066007001317574,-0.0027415,0.0019670358021528,0.8684264796781358
3725,1.0,-0.65466,2008.1,2441.5,1596.5,952.3,1489.2,0.1328231,0.09291743584037024,0.00031773244944947,0.00102024733990146,-0.0027245,0.00195976227647459,0.8683607175154717
3726,3.0,0.583605,1700.1,1281.1,2756.9,468.7,812.4,0.1329526,0.09298584606193823,0.00023211573245547997,0.0010823626898897201,-0.0027404,0.00195593174593497,0.8683504418036618
3727,2.0,0.597895,2208.7,2004.3,2033.7,757.8,1246.5,0.1330662,0.09304693778068081,0.00032818723930010194,0.0011417559391861298,-0.0027687999999999996,0.0019637637861127,0.8683734252525354
3728,5.0,0.701894,1609.9,2099.3,1938.7,888.2,1211.1,0.1332441,0.09317485845582299,0.000307867788057492,0.00122012067230117,-0.0028050999999999996,0.00195605217742617,0.8683684992240405
3729,5.0,0.70352,2273.4,2149.5,1888.5,933.2,1216.3,0.13344810000000001,0.09333242694585395,0.00021242675285158054,0.00140885465846549,-0.0028049,0.00195273859818833,0.8683697576048277
3730,1.0,-0.21225,2123.3,507.8,3530.2,89.6,418.2,0.1334193,0.09332797759414954,0.00020876827082449813,0.0014116671525381199,-0.0028001000000000002,0.00195411451548514,0.8683705444382024
3731,5.0,-0.381697,1776.5,1266.1,2771.9,377.5,888.6,0.1333118,0.09327958622892288,0.00025500408144596805,0.00151728966453586,-0.0027934999999999995,0.0019562232412105997,0.8683673335937753
3732,2.0,0.652104,2195.8,2607.8,1430.2,1047.2,1560.6,0.1334793,0.09338105744555014,0.0003550408340569488,0.0016121623465910999,-0.0028201,0.0019567649951101,0.8683697422893506
3733,1.0,0.450129,2383.7,1302.0,2736.0,383.0,919.0,0.133568,0.09348201264625464,0.00037716532813385933,0.00154032741766403,-0.002832,0.0019575651155879802,0.8683489051194653
3734,2.0,0.720346,2286.8,1898.0,2140.0,809.6,1088.4,0.1336989,0.09352510514932125,0.0003141451051687851,0.0016284129286062501,-0.0028895,0.00195977818095069,0.8683243429769175
3735,1.0,0.55955,1536.5,1776.3,2261.7,618.6,1157.7,0.1338472,0.09361713559980764,0.00039027721977340484,0.0016551427427359475,-0.0029103,0.0019604769669466842,0.868334468709949
3736,3.0,0.3236,1582.9,1081.5,2956.5,268.2,813.3,0.13392759999999998,0.09365291712678384,0.00038167578097545655,0.0016139145249094377,-0.002908300000000001,0.00195955091950057,0.8683361272441024
3737,4.0,-0.482905,2210.8,1907.3,2130.7,654.2,1253.1,0.13362210000000002,0.09336521097038485,0.0003592145310927032,0.001653545877552658,-0.0029365,0.0019535606684392623,0.8683392711726499
3738,0.0,-0.651365,1658.9,2155.2,1882.8,873.4,1281.8,0.1332408,0.09304876031000556,0.0002740552256811,0.00156355613982786,-0.0029424000000000004,0.0019589088693618235,0.8683366810245108
3739,5.0,-0.4170809999999999,1791.0,1715.6,2322.4,495.5,1220.1,0.1331141,0.0929603604982002,0.00029306152028825,0.0014207904739960118,-0.0029503000000000003,0.001965302602362351,0.8683475441160986
3740,1.0,-0.674161,1613.9,1760.1,2277.9,699.5,1060.6,0.1329709,0.09286069087072482,0.00025398507351818994,0.00153183918971068,-0.0029155,0.001978180028342933,0.8683717613472026
3741,3.0,0.689959,1665.7,1427.8,2610.2,559.6,868.2,0.13313429999999998,0.09294241360385633,0.00034945948296512995,0.0015516592525000959,-0.0029266000000000006,0.0019765023079336033,0.8683687988255387
3742,5.0,0.475709,1734.6,2125.8,1912.2,722.7,1403.1,0.133307,0.09305150529347164,0.00039378574881426993,0.001581090403564192,-0.0029565,0.0019731612561881195,0.8683620714961668
3743,2.0,-0.495995,1579.9,1803.9,2234.1,590.9,1213.0,0.1331849,0.0929793088862985,0.0004130059992199399,0.0013950550280233801,-0.0029208999999999997,0.001973399502780873,0.8683719805990802
3744,1.0,-0.418975,2123.9,1320.1,2717.9,376.0,944.1,0.1330925,0.09293674682498317,0.00037483780857672,0.00125463418053588,-0.0029182,0.001972137166559033,0.8683827532284438
